ನೆಗಡಿ,0
ನಿಷ್ಕ್ರಿಯತೆ,0
ನಾಚಿಕೆ,0
ದಣಿವು,0
ತಿರುಚಿದ,0
ತಲೆಕೆಳಗು,0
ತಡೆಯುವಿಕೆ,0
ಚುಚ್ಚುವ,0
ಗಂಡಾಂತರ,0
ಕ್ರೌರ್ಯ,0
ಕಪಟ,0
ಈಡಾಗುತ್ತವೆ,0
ಆವಿಯಾಗುವಿಕೆ,0
ಅವಾಸ್ತವಿಕ,0
ಅವಮಾನಕರ,0
ಅನರ್ಹ,0
sin,0
died,0
denied,0
conflict,0
bad,0
ಸೂಳೆ,0
ಸಿನಿಕತೆ,0
ಸಿಟ್ಟಿಗೆದ್ದ,0
ಶಿಥಿಲವಾದ,0
ವಿಭಜನೆಯಾಗಿ,0
ಮೃದುತ್ವ,0
ಬರಿದಾದ,0
ನಿಷ್ಕಾಸ,0
ನಿರ್ದಯಿ,0
ನಿರರ್ಥಕ,0
ದುಃಖದಿಂದ,0
ತ್ರಾಸದಾಯಕ,0
ಟಾಕಿ,0
ಛಿದ್ರ,0
ಗೀರು,0
ಕಹಿಯಾದ,0
ಏಕಾಂಗಿತನ,0
ಆಮಿಷ,0
ಅವಿಶ್ವಾಸ,0
ಅಪನಂಬಿಕೆ,0
ಅನುಮಾನಗಳನ್ನು,0
ಅದಕ್ಷ,0
ಅಗೌರವ,0
ಅಂಧಕಾರ,0
suicide,0
failed,0
disabled,0
backward,0
ಹುಚ್ಚ,0
ಹಾಳುಮಾಡುತ್ತದೆ,0
ಸಹಲಕ್ಷಣಗಳು,0
ಸಮರ್ಥಕ,0
ಸಂದು,0
ಬಿಗಿತ,0
ಬಾವು,0
ಫನ್ನಿ,0
ಪ್ರಯಾಸಕರ,0
ಪುಟಾಣಿ,0
ಪಕ್ಷಪಾತಿ,0
ಡ್ರ್ಯಾಗ್,0
ಜಿಗುಟಾದ,0
ಚಾಕು,0
ಗವಿ,0
ಕದಡಿದ,0
ಉಪದ್ರವ,0
ಅಸಹನೆ,0
ಅರ್ಥವಿಲ್ಲದ,0
ಅನಿಷ್ಟ,0
ಅನಗತ್ಯವಾಗಿ,0
ಅತಿಕ್ರಮ,0
ಅಂಜು,0
dispute,0
defamatory,0
critical,0
ಸಿಟ್ಟಿನಿಂದ,0
ಸಂಪ್ರದಾಯಬದ್ಧವಲ್ಲದ,0
ಸಂದಿಗ್ಧತೆ,0
ವಿಸರ್ಜಿಸುವ,0
ಯೋಗ್ಯವಲ್ಲದ,0
ಮನಸ್ಸಿಲ್ಲದ,0
ಮಡ್ಡಿ,0
ಬದಲಾಯಿಸಲಾಗದ,0
ಬಡಿ,0
ಬಂದೀಖಾನೆ,0
ಪ್ರಹಸನ,0
ಪಿಕೆಟಿಂಗ್,0
ಪರೋಪಜೀವಿ,0
ನಿರಾಶಾವಾದ,0
ನಾಶಮಾಡುತ್ತದೆ,0
ದರೋಡೆಕೋರ,0
ತಿರಸ್ಕರಿಸುತ್ತಾನೆ,0
ತಿರಸ್ಕರಿಸಲು,0
ಜುಗುಪ್ಸೆ,0
ಚಾಚು,0
ಕೊಳೆ,0
ಕೆರಳಿದ,0
ಕುಗ್ಗಿಸುತ್ತವೆ,0
ಕಳಪೆಯಾದ,0
ಒಂಟಿತನ,0
ಉದ್ವಿಗ್ನ,0
ಉತ್ಸಾಹಪೂರ್ಣ,0
ಇಷ್ಟವಿಲ್ಲದ,0
ಅಸಹ್ಯಕರ,0
ಅಸಮಾನತೆಯ,0
ಅಪಸರಣ,0
ಅಪಖ್ಯಾತಿ,0
ಅನಾಸಕ್ತಿ,0
improper,0
concern,0
ಹಗರಣಗಳ,0
ಸ್ರಾವಕ,0
ಸ್ಟಾರ್ಕ್,0
ಸುರಕ್ಷಿತವಲ್ಲದ,0
ಸಿಡುಕಿನ,0
ಸಾಧನವಾದ,0
ವಿಷಾದಕರ,0
ವಿಚಿತ್ರವಾಗಿ,0
ಲಾವಣಿ,0
ರಿಯಾಯಿತಿಗಳನ್ನು,0
ರಕ್ತಸ್ರಾವವು,0
ಮೂರ್ಖ,0
ಮೂಢನಂಬಿಕೆ,0
ಭಯಂಕರವಾಗಿ,0
ನಿರಾಶೆಯನ್ನು,0
ನಿರಾಶೆಯ,0
ನಿರಾಕಾರ,0
ದಪ್ಪಗಿನ,0
ತನ್ನನು,0
ತಣ್ಣಗಿರುವ,0
ಡಿಸೈರ್,0
ಟ್ವಿಸ್ಟ್,0
ಚೂರಿ,0
ಘೋರವಾದ,0
ಖಂಡನೆ,0
ಕೋಲಾಹಲ,0
ಕೆಳಮುಖ,0
ಕೆರಳಿಕೆ,0
ಒತ್ತಡಗಳಿಗೆ,0
ಏಕತಾನತೆಯ,0
ಎಲ್ಲರಲ್ಲಿಯೂ,0
ಉಚ್ಚಾಟನೆ,0
ಆಳವಲ್ಲದ,0
ಆಕ್ರಮಣಕಾರ,0
ಅಸಮರ್ಥತೆ,0
ಅಸಂತುಷ್ಟ,0
ಅವಸ್ಥೆ,0
ಅಲೆದಾಡುವ,0
ಅಲಭ್ಯ,0
ಅಮಾನುಷ,0
ಅನ್ಯಾಯವಾಗಿ,0
ಅನುಚಿತವಾಗಿ,0
ಅಂತಃಕಲಹ,0
risk,0
poor,0
disputed,0
death,0
dead,0
broken,0
ಹೊಡೆದಾಟ,0
ಹುಡಿ,0
ಸ್ವಾರ್ಥದ,0
ಸಿಡಿಯುವ,0
ಸರಿಯಿಲ್ಲದ,0
ವಿರಾಮಗಳನ್ನು,0
ಮಾರ್ಪಡಿಸಲಾಗದ,0
ಮಚ್ಚೆ,0
ಬೂಟಾಟಿಕೆಯ,0
ಬಿಟ್ಟುಬಿಡುವುದು,0
ಬಹಿಷ್ಕೃತ,0
ಪ್ರಯಾಸ,0
ಪ್ರಮಾದ,0
ಪ್ರತಿಭೆಯುಳ್ಳ,0
ಪೂರ್ವಗ್ರಹ,0
ಪಾಳುಬಿದ್ದ,0
ನೆಗೆಯುವ,0
ನಿಷ್ಫಲ,0
ನಿರ್ಜನ,0
ನಿರಾಧಾರ,0
ದೂಷಣೆ,0
ದಾಸ್ಯ,0
ತಡೆಯಾಗಿ,0
ಗಲಭೆಯ,0
ಖಚಿತವಾಗಿಲ್ಲ,0
ಖಂಡಿಸಿತು,0
ಕಳೆಗುಂದಿದ,0
ಒಡೆಯನ,0
ಇಷ್ಟವಾಗಲಿಲ್ಲ,0
ಇಟ್ಟಿದ್ದು,0
ಆಲಸ್ಯ,0
ಆಕ್ರಮಣಕಾರಿಯಾಗಿ,0
ಅಸಹಾಯಕತೆ,0
ಅಸಡ್ಡೆ,0
ಅಳತೆಮೀರಿದ,0
ಅಣಕದ,0
ಅಡ್ಡಿಯಾಯಿತು,0
malicious,0
invalid,0
concerned,0
ಹೆದರುವ,0
ಹೆದರಿದ,0
ಹುಟ್ಟಿಸಿದ,0
ಹಿಂಸಾತ್ಮಕವಾಗಿ,0
ಹಾಸ್ಯಾಸ್ಪದವಾಗಿ,0
ಹರಿಸುತ್ತವೆ,0
ಹತಾಶೆಯಿಂದ,0
ಸರಿಪಡಿಸಲಾಗದ,0
ಶಿಕ್ಷಾರ್ಹ,0
ವಿರೋಧಿಸುವುದು,0
ವಿಪತ್ತುಗಳ,0
ವಂಚಿತ,0
ಯದ್ವಾತದ್ವಾ,0
ಮುಗಿಯದ,0
ಬೆಣೆ,0
ಬಲಿಪಶು,0
ಬರ್ಬರ,0
ಪರಿಚಯವಿಲ್ಲದ,0
ನೆಪ,0
ನಿಧಾನದ,0
ನಿಖರವಲ್ಲದ,0
ದುಷ್ಕೃತ್ಯಗಳ,0
ದರಿದ್ರ,0
ತಿಕ್ಕಾಟದ,0
ತಪ್ಪುಗ್ರಹಿಕೆಯ,0
ಗ್ಲಿಚ್,0
ಗುದ್ದು,0
ಕೊಟ್ಟಿಗೆ,0
ಕೆಳಗಣ,0
ಕುಡುಕ,0
ಕಾಡುತ್ತಿದೆ,0
ಒತ್ತಿಹೇಳುವ,0
ಒಡ್ಡೊಡ್ಡಾದ,0
ಒಡೆಯುವಿಕೆ,0
ಏದುಸಿರು,0
ಎಡವಿ,0
ಇಷ್ಟಪಡದ,0
ಅಸಾಧಾರಣವಾಗಿ,0
ಅಸಹನೆಯ,0
ಅಳು,0
ಅಲ್ಲಗಳೆದ,0
ಅಪೂರ್ಣವಾದ,0
ಅನುಮಾನಾಸ್ಪದವಾಗಿ,0
ಅನನುಕೂಲ,0
ಅನಕ್ಷರಸ್ಥ,0
ಅಡಗಿಸು,0
ಅಗ್ಗದಲ್ಲಿ,0
nonexistent,0
loss,0
limited,0
fall,0
conflicts,0
ಸೋಮಾರಿ,0
ಸುಳ್ಳಿನ,0
ಸಾಯುವಾಗ,0
ವ್ಯಸನಿ,0
ವಿಷಣ್ಣತೆ,0
ವಿಳಂಬಗಳು,0
ವಂಚಿಸಿ,0
ರಂಗುರಂಗಿನ,0
ಮೆಸ್,0
ಮುಳುಗಡೆ,0
ಮುಜುಗರದ,0
ಮುಗಿಲು,0
ಮುಖಾಮುಖಿಯ,0
ಮಲವಿಸರ್ಜನೆ,0
ಮಂಕು,0
ಬಿಚ್ಚು,0
ಬಾಲಿಶ,0
ಬಲಾತ್ಕಾರ,0
ಫಕ್,0
ಪರಿತ್ಯಾಗ,0
ನಿಷ್ಠುರ,0
ನಿರಾಸೆ,0
ನಿರಾಶಾವಾದದ,0
ನಿರಾಕರಣೆಗಳು,0
ದೌರ್ಬಲ್ಯಗಳನ್ನು,0
ದುರ್ಭರ,0
ದುರದೃಷ್ಟದ,0
ದುರದೃಷ್ಟ,0
ದುಡುಕಿನ,0
ದುಃಖಿತ,0
ದಿವಾಳಿಯಾದ,0
ತಿಕ್ಕಾಟ,0
ಜನಪ್ರಿಯವಲ್ಲದ,0
ಚುಚ್ಚು,0
ಚಿಂದಿ,0
ಗೈರುಹಾಜರಿ,0
ಕ್ರಮವಲ್ಲದ,0
ಕೊಲ್ಲು,0
ಕುಟುಕು,0
ಕಾಲಜ್ಞಾನದ,0
ಕಡೆಗಣಿಸುವ,0
ಒತ್ತುವರಿ,0
ಒಂಟಿಯಾಗಿರುವ,0
ಉರಿತ,0
ಉಗ್ರವಾದಿ,0
ಇಷ್ಟವಿಲ್ಲದೆ,0
ಆಪತ್ತು,0
ಆಪತ್ತಿನ,0
ಅಸಾಧ್ಯವಾಗಿ,0
ಅಸಂಬದ್ಧತೆಯ,0
ಅವ್ಯವಸ್ಥಿತವಾಗಿ,0
ಅಲ್ಲಗಳೆಯುತ್ತದೆ,0
ಅಪಾದನೆ,0
ಅಪವಿತ್ರ,0
ಅಜಾಗರೂಕ,0
wrong,0
slow,0
refused,0
redundant,0
rail,0
opposition,0
nonsense,0
lack,0
hoax,0
doubt,0
ಹುಚ್ಚಿನ,0
ಹಿಮ್ಮೆಟ್ಟಿತು,0
ಹಿಂಚಲನೆ,0
ಸಿಡಿಗುಂಡು,0
ಸಿಟ್ಟಿನ,0
ಶಕ್ತಿಗುಂದಿಸುವ,0
ವಿಶ್ವಾಸಘಾತುಕ,0
ವಿನಾಶಕರ,0
ವಿಕಲ,0
ವಾದವಿವಾದ,0
ಲಂಪಟ,0
ರೊಚ್ಚು,0
ರಕ್ತಮಯ,0
ರಕ್ತಪಾತ,0
ಮೇಘ,0
ಮಿಡಿ,0
ಭವಿಷ್ಯಸೂಚಕ,0
ಬೆದರಿಸಿ,0
ಬಾಗದ,0
ಪೂರ್ವಗ್ರಹಗಳು,0
ನೋಯುತ್ತಿರುವ,0
ನಿಷ್ಠುರವಾಗಿ,0
ನಿರ್ಲಿಪ್ತ,0
ನಿರಂಕುಶಾಧಿಕಾರಿ,0
ಧೂಮ,0
ತೆವಳುವ,0
ತಬ್ಬಲಿ,0
ಜಡವಾದ,0
ಜಗಳಗಳು,0
ಕ್ಷುದ್ರ,0
ಕುಂಡ,0
ಕಡಿ,0
ಒಡತಿ,0
ಏಳೆ,0
ಎಚ್ಚೆತ್ತ,0
ಊನ,0
ಉರಿಯುವಿಕೆ,0
ಉಬ್ಬುಗಳು,0
ಉಪದ್ರವವನ್ನು,0
ಅಸಮತೆ,0
ಅಸಂಬದ್ಧವಾದ,0
ಅವಸರದ,0
ಅವಸರ,0
ಅನ್ಯಾಯಗಳನ್ನು,0
ಅನುಪಸ್ಥಿತಿ,0
ಅತಿಶಯವಾದ,0
ಅಡ್ಡಿಪಡಿಸುತ್ತದೆ,0
trapped,0
terror,0
puppet,0
negative,0
limit,0
damage,0
complex,0
breaks,0
ಹೆದರುತ್ತಿದ್ದರು,0
ಹಚ್ಚು,0
ಸುಲಿದ,0
ಸಹಿಸುವ,0
ಸರಿಯಲ್ಲದ,0
ಸತ್ತುಹೋದ,0
ವಿಳಂಬವಾದ,0
ವಿರಮಿಸುವ,0
ವಿಡಂಬನಾತ್ಮಕವಾಗಿ,0
ವಂಚಕ,0
ಮೊಂಡ,0
ಮುನಿಸು,0
ಮುಟ್ಟದ,0
ಮನಸ್ಸಿಲ್ಲದೆ,0
ಮಣಿಯದ,0
ಭ್ರಮೆಯು,0
ಬ೦ದರು,0
ಬೊಬ್ಬೆ,0
ಬುದ್ಧಿವಿಕಲ್ಪದ,0
ಪ್ರಶ್ನಾರ್ಥಕ,0
ನ್ಯೂನತೆಯೆಂದರೆ,0
ನಿರ್ದಯವಾದ,0
ನಿರಾಕರಿಸಲಾಗಿದೆ,0
ನಾಜೂಕಿಲ್ಲದ,0
ನಶಿಸುವ,0
ದುರಾಚಾರದ,0
ದಬ್ಬಾಳಿಕೆಯಿಂದ,0
ದಣಿದ,0
ತೆಗೆ,0
ತುರಿಕೆ,0
ತಿರಸ್ಕರಿಸಿದಳು,0
ತಿರಸ್ಕರಿಸಿದರೂ,0
ತಳ್ಳು,0
ತಗ್ಗಿಸುವಂತೆ,0
ಡೋಲಾಯಮಾನ,0
ಜರ್ಜರಿತ,0
ಗುಟ್ಟಿನ,0
ಕೆಲಸವಿಲ್ಲದೆ,0
ಕೂರುವ,0
ಕಚ್ಚುವಿಕೆ,0
ಒತ್ತೆಯಾಳು,0
ಏರಿದ್ದು,0
